Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,symbol
2008-05-12,185.12,188.87,182.85,188.16,5.71883817833254,29234400.0,0.0,1.0,AAPL
2008-05-09,183.18,184.25,181.37,183.45,5.57568486296293,24038300.0,0.0,1.0,AAPL
2008-05-08,183.75,186.5,183.07,185.06,5.62461837416146,32110200.0,0.0,1.0,AAPL
2008-05-07,186.13,188.2,180.54,182.59,5.54954646567675,41326200.0,0.0,1.0,AAPL
2008-05-06,184.56,187.12,182.18,186.66,5.67324795050782,32816800.0,0.0,1.0,AAPL
2008-05-05,181.81,185.31,181.05,184.73,5.61458852404002,30519900.0,0.0,1.0,AAPL
2008-05-02,180.31,181.92,178.55,180.94,5.49939721506957,35931500.0,0.0,1.0,AAPL
2008-05-01,175.01,180.0,174.86,180.0,5.47082733896608,32270600.0,0.0,1.0,AAPL
2008-04-30,176.26,180.0,172.92,173.95,5.28694675340638,40697300.0,0.0,1.0,AAPL
2008-04-29,171.11,175.66,170.25,175.05,5.32037958714451,32981300.0,0.0,1.0,AAPL
2008-04-28,169.74,173.75,169.13,172.24,5.23497389368621,28114800.0,0.0,1.0,AAPL
2008-04-25,170.6,171.1,166.42,169.73,5.15868624579284,35445500.0,0.0,1.0,AAPL
2008-04-24,165.31,169.98,159.194,168.94,5.13467539247183,60573800.0,0.0,1.0,AAPL
2008-04-23,164.05,164.84,161.08,162.89,4.95079480691213,53721100.0,0.0,1.0,AAPL
2008-04-22,167.41,168.0,158.09,160.2,4.86903633167981,51413300.0,0.0,1.0,AAPL
2008-04-21,162.35,168.5,161.76,168.16,5.11096847400297,37112600.0,0.0,1.0,AAPL
2008-04-18,159.04,162.26,158.38,161.04,4.89456685926165,36670200.0,0.0,1.0,AAPL
2008-04-17,154.18,156.0,153.35,154.49,4.69548953109372,25152400.0,0.0,1.0,AAPL
2008-04-16,151.76,154.1,150.62,153.7,4.6714786777727,28420500.0,0.0,1.0,AAPL
2008-04-15,149.4,149.72,145.72,148.38,4.50978533642103,24929900.0,0.0,1.0,AAPL
2008-04-14,146.77,149.25,144.54,147.78,4.49154924529115,30181700.0,0.0,1.0,AAPL
2008-04-11,152.72,153.3,146.4,147.14,4.4720974147526,43217000.0,0.0,1.0,AAPL
2008-04-10,151.13,155.42,150.6,154.55,4.69731314020671,34134400.0,0.0,1.0,AAPL
2008-04-09,153.31,153.89,150.46,151.44,4.60278940118346,31192800.0,0.0,1.0,AAPL
2008-04-08,153.55,156.45,152.32,152.84,4.64534028048653,36224800.0,0.0,1.0,AAPL
2008-04-07,156.13,159.69,155.11,155.89,4.73804041039679,41368800.0,0.0,1.0,AAPL
2008-04-04,152.19,154.715,150.75,153.08,4.65263471693848,30514900.0,0.0,1.0,AAPL
2008-04-03,147.06,153.63,147.0,151.61,4.60795629367026,37556000.0,0.0,1.0,AAPL
2008-04-02,148.78,151.2,145.85,147.49,4.48273513457837,37320300.0,0.0,1.0,AAPL
2008-04-01,146.3,149.66,143.61,149.5301,4.54474088376851,36877400.0,0.0,1.0,AAPL
2008-03-31,143.27,145.71,142.52,143.5,4.36146512856462,27430900.0,0.0,1.0,AAPL
2008-03-28,141.8,144.65,141.6,143.01,4.34657232080855,25521800.0,0.0,1.0,AAPL
2008-03-27,144.95,145.31,139.99,140.25,4.26268630161107,35708200.0,0.0,1.0,AAPL
2008-03-26,140.87,145.74,140.64,145.06,4.40887896550233,42217300.0,0.0,1.0,AAPL
2008-03-25,139.96,143.1,137.33,140.98,4.2848735458191,37585400.0,0.0,1.0,AAPL
2008-03-24,134.01,140.85,133.64,139.53,4.2408029922552,38104300.0,0.0,1.0,AAPL
2008-03-20,131.12,133.2915,129.18,133.27,4.05053977480005,32456700.0,0.0,1.0,AAPL
2008-03-19,133.12,134.29,129.67,129.67,3.94112322802073,36090600.0,0.0,1.0,AAPL
2008-03-18,129.18,133.0015,128.67,132.82,4.03686270645263,43040000.0,0.0,1.0,AAPL
2008-03-17,122.55,128.59,122.55,126.73,3.85176638148428,38307100.0,0.0,1.0,AAPL
2008-03-14,129.88,130.3,124.2,126.61,3.8481191632583,41308600.0,0.0,1.0,AAPL
2008-03-13,124.1,129.5,123.0,127.94,3.88854249859622,45075100.0,0.0,1.0,AAPL
2008-03-12,127.04,128.68,125.17,126.03,3.83049094183275,37843900.0,0.0,1.0,AAPL
2008-03-11,124.1,127.48,122.0,127.3501,3.87061338166702,41569400.0,0.0,1.0,AAPL
2008-03-10,121.98,123.46,119.37,119.69,3.63779624556028,35699600.0,0.0,1.0,AAPL
2008-03-07,120.41,122.9799,119.05,122.25,3.71560356771446,43945100.0,0.0,1.0,AAPL
2008-03-06,124.4899,127.5,120.81,120.93,3.67548416722871,52632100.0,0.0,1.0,AAPL
2008-03-05,123.58,125.14,122.25,124.4899,3.78368193525085,43637000.0,0.0,1.0,AAPL
2008-03-04,121.99,124.88,120.4,124.62,3.78763612767751,63763700.0,0.0,1.0,AAPL
2008-03-03,124.44,125.98,118.0,121.73,3.69979895540189,56894400.0,0.0,1.0,AAPL
2008-02-29,129.75,130.21,124.8,125.02,3.7997935217641,44838600.0,0.0,1.0,AAPL
2008-02-28,127.2,132.2,125.77,129.91,3.94841766447268,57794800.0,0.0,1.0,AAPL
2008-02-27,118.23,123.05,118.09,122.96,3.73718294221816,52683500.0,0.0,1.0,AAPL
2008-02-26,117.64,121.09,115.44,119.15,3.62138376354338,53746000.0,0.0,1.0,AAPL
2008-02-25,118.59,120.17,116.664,119.74,3.6393159198211,44884800.0,0.0,1.0,AAPL
2008-02-22,122.48,122.51,115.87,119.46,3.63080574396049,54638500.0,0.0,1.0,AAPL
2008-02-21,126.05,126.47,120.86,121.54,3.69402419321076,33504100.0,0.0,1.0,AAPL
2008-02-20,122.2,124.6,121.68,123.82,3.76332133950433,34551400.0,0.0,1.0,AAPL
2008-02-19,125.99,126.75,121.44,122.18,3.71347602374931,35894500.0,0.0,1.0,AAPL
2008-02-15,126.27,127.08,124.06,124.63,3.78794006252968,32189300.0,0.0,1.0,AAPL
2008-02-14,129.4,130.8,127.01,127.46,3.87395362569231,34074900.0,0.0,1.0,AAPL
2008-02-13,126.68,129.78,125.63,129.4,3.93291698701228,34590500.0,0.0,1.0,AAPL
2008-02-12,130.7,131.0,123.62,124.86,3.79493056412947,43785000.0,0.0,1.0,AAPL
2008-02-11,128.01,129.98,127.2,129.45,3.9344366612731,42908300.0,0.0,1.0,AAPL
2008-02-08,122.08,125.7,121.6,125.48,3.81377452496368,48427600.0,0.0,1.0,AAPL
2008-02-07,119.97,124.78,117.27,121.24,3.68490614764582,74404700.0,0.0,1.0,AAPL
2008-02-06,130.83,131.92,121.77,122.0,3.70800519641034,56188300.0,0.0,1.0,AAPL
2008-02-05,130.43,134.0,128.9,129.36,3.93170124760362,40751500.0,0.0,1.0,AAPL
2008-02-04,134.21,135.9,131.42,131.65,4.00130232874935,32115500.0,0.0,1.0,AAPL
2008-02-01,136.24,136.59,132.18,133.75,4.06512864770396,36098000.0,0.0,1.0,AAPL
2008-01-31,129.45,136.65,129.4,135.36,4.11406215890249,48059800.0,0.0,1.0,AAPL
2008-01-30,131.37,135.45,130.0,132.18,4.01741087591409,44394700.0,0.0,1.0,AAPL
2008-01-29,131.15,132.79,129.05,131.54,3.99795904537554,39285100.0,0.0,1.0,AAPL
2008-01-28,128.16,133.2,126.45,130.01,3.95145701299433,52673000.0,0.0,1.0,AAPL
2008-01-25,138.99,139.09,129.61,130.01,3.95145701299433,55526400.0,0.0,1.0,AAPL
2008-01-24,139.99,140.7,132.01,135.6,4.12135659535444,71638100.0,0.0,1.0,AAPL
2008-01-23,136.19,140.0,126.14,139.072,4.22688277602606,120463200.0,0.0,1.0,AAPL
2008-01-22,148.06,159.98,146.0,155.64,4.73044203909267,86955500.0,0.0,1.0,AAPL
2008-01-18,161.71,165.75,159.61,161.36,4.90429277453092,61583700.0,0.0,1.0,AAPL
2008-01-17,161.51,165.36,158.42,160.89,4.89000783647918,62780700.0,0.0,1.0,AAPL
2008-01-16,165.23,169.01,156.7,159.64,4.85201597995858,79065900.0,0.0,1.0,AAPL
2008-01-15,177.72,179.22,164.66,169.04,5.13771474099347,83688500.0,0.0,1.0,AAPL
2008-01-14,177.52,179.42,175.17,178.78,5.43374728700197,39301800.0,0.0,1.0,AAPL
2008-01-11,176.0,177.85,170.0,172.69,5.24865096203362,44010200.0,0.0,1.0,AAPL
2008-01-10,177.58,181.0,175.41,178.02,5.41064823823745,52963400.0,0.0,1.0,AAPL
2008-01-09,171.3,179.5,168.3,179.4,5.45259124783619,64781500.0,0.0,1.0,AAPL
2008-01-08,180.14,182.46,170.8,171.25,5.20488434332189,54422000.0,0.0,1.0,AAPL
2008-01-07,181.25,183.6,170.23,177.64,5.39909871385519,74006900.0,0.0,1.0,AAPL
2008-01-04,191.45,193.0,178.89,180.05,5.4723470132269,51994000.0,0.0,1.0,AAPL
2008-01-03,195.41,197.39,192.69,194.93,5.9246020732481,30073800.0,0.0,1.0,AAPL
2008-01-02,199.27,200.26,192.55,194.84,5.92186665957861,38542100.0,0.0,1.0,AAPL
2007-12-31,199.5,200.5,197.75,198.08,6.02034155168,19261900.0,0.0,1.0,AAPL
2007-12-28,200.59,201.56,196.8801,199.83,6.07353015080884,24987400.0,0.0,1.0,AAPL
2007-12-27,198.95,202.96,197.8,198.57,6.03523435943608,28411700.0,0.0,1.0,AAPL
2007-12-26,199.01,200.96,196.82,198.95,6.04678388381834,25133300.0,0.0,1.0,AAPL
2007-12-24,195.03,199.33,194.79,198.8,6.04222486103587,17150100.0,0.0,1.0,AAPL
2007-12-21,190.12,193.9125,189.89,193.91,5.89360071832729,35498600.0,0.0,1.0,AAPL
2007-12-20,185.43,187.83,183.33,187.21,5.68996436737688,27644900.0,0.0,1.0,AAPL
2007-12-19,182.98,184.6394,180.9,183.12,5.56565501284149,29552800.0,0.0,1.0,AAPL
2007-12-18,186.52,187.33,178.6,182.98,5.56139992491118,43664400.0,0.0,1.0,AAPL
2007-12-17,190.72,192.65,182.98,184.4,5.60455867391858,36596200.0,0.0,1.0,AAPL
2007-12-14,190.37,200.0,189.54,190.39,5.78661565036528,24082600.0,0.0,1.0,AAPL
2007-12-13,190.19,192.12,187.82,191.83,5.83038226907701,30879200.0,0.0,1.0,AAPL
2007-12-12,193.44,194.48,185.76,190.86,5.80090058841703,43773600.0,0.0,1.0,AAPL
2007-12-11,194.75,196.83,187.39,188.5404,5.73039986010889,39675900.0,0.0,1.0,AAPL
2007-12-10,193.59,195.66,192.69,194.21,5.90271876389223,25799200.0,0.0,1.0,AAPL
2007-12-07,190.54,194.99,188.04,194.3,5.90545417756171,38073800.0,0.0,1.0,AAPL
2007-12-06,186.19,190.1,186.12,189.9528,5.77332761862864,32136100.0,0.0,1.0,AAPL
2007-12-05,182.89,186.0,182.41,185.5,5.63799150765671,31871500.0,0.0,1.0,AAPL
2007-12-04,177.15,180.9,176.99,179.81,5.46505257677495,27635700.0,0.0,1.0,AAPL
2007-12-03,181.86,184.14,177.7,178.86,5.43617876581929,34338200.0,0.0,1.0,AAPL
2007-11-30,187.34,187.7,179.7,182.22,5.53830087614666,42421500.0,0.0,1.0,AAPL
2007-11-29,179.43,185.17,179.15,184.29,5.60121539054477,37533100.0,0.0,1.0,AAPL
2007-11-28,176.82,180.6,175.35,180.22,5.4775139057137,41104000.0,0.0,1.0,AAPL
2007-11-27,175.22,175.79,170.01,174.81,5.31308515069255,47036800.0,0.0,1.0,AAPL
2007-11-26,173.59,177.2699,172.35,172.5419,5.24414968687306,46634100.0,0.0,1.0,AAPL
2007-11-23,172.0,172.05,169.75,171.54,5.21369845403467,16634200.0,0.0,1.0,AAPL
2007-11-21,165.84,172.35,164.67,168.46,5.12008651956792,43493200.0,0.0,1.0,AAPL
2007-11-20,165.67,171.79,163.53,168.85,5.13193997880234,55130100.0,0.0,1.0,AAPL
2007-11-19,166.1,168.2,162.1,163.95,4.9830119012416,41229600.0,0.0,1.0,AAPL
2007-11-16,165.3,167.02,159.33,166.39,5.05717200516981,49410500.0,0.0,1.0,AAPL
2007-11-15,166.39,169.59,160.3,164.3,4.99364962106737,53121800.0,0.0,1.0,AAPL
2007-11-14,177.16,177.57,163.74,166.11,5.04866182930919,51756000.0,0.0,1.0,AAPL
2007-11-13,160.85,170.98,153.76,169.96,5.16567674739264,62123100.0,0.0,1.0,AAPL
2007-11-12,165.28,167.7,150.63,153.76,4.67330228688569,63180900.0,0.0,1.0,AAPL
2007-11-09,171.15,175.12,165.21,165.37,5.026170650249,54513600.0,0.0,1.0,AAPL
2007-11-08,186.67,186.9,167.77,175.4663,5.33303239504013,67513500.0,0.0,1.0,AAPL
2007-11-07,190.61,192.68,186.13,186.2999,5.66230325648137,35511700.0,0.0,1.0,AAPL
2007-11-06,187.05,192.0,185.27,191.79,5.82916652966835,34097400.0,0.0,1.0,AAPL
2007-11-05,185.29,188.96,184.24,186.18,5.65865907760391,28720600.0,0.0,1.0,AAPL
2007-11-02,189.21,189.44,183.49,187.87,5.71002406761976,35789800.0,0.0,1.0,AAPL
2007-11-01,188.6,190.1,180.0,187.44,5.69695486897667,28751300.0,0.0,1.0,AAPL
2007-10-31,187.63,190.12,184.95,189.95,5.77324251687003,29761100.0,0.0,1.0,AAPL
2007-10-30,186.18,189.37,184.73,187.0,5.68358173548142,33550500.0,0.0,1.0,AAPL
2007-10-29,185.7,186.59,184.7,185.09,5.62553017871795,19305500.0,0.0,1.0,AAPL
2007-10-26,185.29,185.37,182.88,184.7,5.61367671948352,25245600.0,0.0,1.0,AAPL
2007-10-25,184.87,185.9,181.66,182.78,5.55532122786789,34771500.0,0.0,1.0,AAPL
2007-10-24,185.81,187.21,179.24,185.93,5.65106070629979,46017200.0,0.0,1.0,AAPL
2007-10-23,188.56,188.6,182.76,186.16,5.65805120789958,64113000.0,0.0,1.0,AAPL
2007-10-22,170.35,174.9,169.9601,174.36,5.29940808234514,58910700.0,0.0,1.0,AAPL
2007-10-19,174.24,174.63,170.0,170.42,5.17965775059221,46135000.0,0.0,1.0,AAPL
2007-10-18,171.5,174.19,171.05,173.5,5.27326968505897,29417000.0,0.0,1.0,AAPL
2007-10-17,172.69,173.04,169.18,172.75,5.25047457114661,40271900.0,0.0,1.0,AAPL
2007-10-16,165.54,170.18,165.15,169.58,5.15412722301037,38136800.0,0.0,1.0,AAPL
2007-10-15,167.98,169.57,163.5,166.98,5.07510416144753,38497500.0,0.0,1.0,AAPL
2007-10-12,163.01,167.28,161.8,167.2537,5.08342285835128,35292000.0,0.0,1.0,AAPL
2007-10-11,169.49,171.88,153.21,162.23,4.93073510666926,58714000.0,0.0,1.0,AAPL
2007-10-10,167.55,167.88,165.6,166.79,5.0693293992564,23842500.0,0.0,1.0,AAPL
2007-10-09,170.2,171.11,166.68,167.86,5.10185042843803,39438800.0,0.0,1.0,AAPL
2007-10-08,163.49,167.91,162.97,167.91,5.10337010269885,29854600.0,0.0,1.0,AAPL
2007-10-05,158.36,161.58,157.7,161.4499,4.90702514885188,33695400.0,0.0,1.0,AAPL
2007-10-04,158.0,158.08,153.5,156.24,4.74867813022255,23462800.0,0.0,1.0,AAPL
2007-10-03,157.78,159.18,157.01,157.9201,4.79974222473476,24732800.0,0.0,1.0,AAPL
2007-10-02,156.55,158.59,155.89,158.45,4.81584773255097,28288200.0,0.0,1.0,AAPL
2007-10-01,154.63,157.41,152.93,156.339,4.75168708525899,29895300.0,0.0,1.0,AAPL
2007-09-28,153.44,154.6,152.75,153.47,4.66448817617291,21967900.0,0.0,1.0,AAPL
2007-09-27,153.77,154.52,152.32,154.5,4.69579346594588,23507100.0,0.0,1.0,AAPL
2007-09-26,154.47,155.0,151.25,152.77,4.64321273652137,34831000.0,0.0,1.0,AAPL
2007-09-25,146.84,153.22,146.82,153.18,4.65567406546013,42591100.0,0.0,1.0,AAPL
2007-09-24,146.73,149.85,146.65,148.28,4.50674598789939,37577200.0,0.0,1.0,AAPL
2007-09-21,141.14,144.65,140.31,144.15,4.38122089395533,40674300.0,0.0,1.0,AAPL
2007-09-20,140.15,141.79,139.32,140.31,4.26450991072406,24708600.0,0.0,1.0,AAPL
2007-09-19,143.02,143.16,139.4,140.7699,4.27848787457511,36674300.0,0.0,1.0,AAPL
2007-09-18,139.05,142.85,137.83,140.92,4.28304993670611,38003200.0,0.0,1.0,AAPL
2007-09-17,138.99,140.59,137.6,138.41,4.20676228881275,28334700.0,0.0,1.0,AAPL
2007-09-14,136.57,138.98,136.2,138.81,4.21891968289934,21690000.0,0.0,1.0,AAPL
2007-09-13,138.83,139.0,136.65,137.2,4.16998617170081,23434400.0,0.0,1.0,AAPL
2007-09-12,135.99,139.4,135.75,136.85,4.15934845187504,36527500.0,0.0,1.0,AAPL
2007-09-11,137.9,138.3,133.75,135.49,4.11801331198063,34710200.0,0.0,1.0,AAPL
2007-09-10,137.0,138.04,133.95,136.71,4.15509336394473,53137100.0,0.0,1.0,AAPL
2007-09-07,132.01,132.3,130.0,131.77,4.00494954697533,51092000.0,0.0,1.0,AAPL
2007-09-06,135.57,137.57,132.71,135.01,4.10342443907672,67902200.0,0.0,1.0,AAPL
2007-09-05,144.97,145.84,136.1,136.76,4.15661303820556,83150800.0,0.0,1.0,AAPL
2007-09-04,139.94,145.73,139.84,144.16,4.3815248288075,47030100.0,0.0,1.0,AAPL
2007-08-31,139.49,139.65,137.41,138.48,4.2088898327779,31317400.0,0.0,1.0,AAPL
2007-08-30,132.67,138.25,132.3,136.25,4.14111236074515,51270800.0,0.0,1.0,AAPL
2007-08-29,129.88,134.18,129.54,134.08,4.0751584978254,41673600.0,0.0,1.0,AAPL
2007-08-28,130.99,132.41,126.63,126.82,3.85450179515377,42120200.0,0.0,1.0,AAPL
2007-08-27,133.3907,134.66,132.1,132.25,4.01953841987924,25265700.0,0.0,1.0,AAPL
2007-08-24,130.53,135.37,129.81,135.3,4.1122385497895,32565500.0,0.0,1.0,AAPL
2007-08-23,133.09,133.34,129.76,131.07,3.9836741073238,30958500.0,0.0,1.0,AAPL
2007-08-22,131.22,132.75,130.33,132.51,4.02744072603553,37920200.0,0.0,1.0,AAPL
2007-08-21,122.21,128.96,121.0,127.57,3.87729690906612,46537400.0,0.0,1.0,AAPL
2007-08-20,123.96,124.5,120.5,122.22,3.71469176315797,28689900.0,0.0,1.0,AAPL
2007-08-17,122.01,123.5,119.82,122.06,3.70982880552333,42680800.0,0.0,1.0,AAPL
2007-08-16,117.01,118.5,111.62,117.05,3.55755744458877,66667500.0,0.0,1.0,AAPL
2007-08-15,122.74,124.86,119.65,119.9,3.64417887745574,35459000.0,0.0,1.0,AAPL
2007-08-14,128.29,128.3,123.71,124.03,3.76970397139979,26393100.0,0.0,1.0,AAPL
2007-08-13,128.33,129.35,126.5,127.79,3.88398347581375,26889700.0,0.0,1.0,AAPL
2007-08-10,123.12,127.75,120.3,125.0,3.79918565205978,50383900.0,0.0,1.0,AAPL
2007-08-09,131.11,133.0,125.09,126.39,3.84143259651068,40192700.0,0.0,1.0,AAPL
2007-08-08,136.76,136.86,132.0,134.01,4.07303095386024,28860600.0,0.0,1.0,AAPL
2007-08-07,134.94,137.24,132.63,135.0301,4.10403534812957,33926300.0,0.0,1.0,AAPL
2007-08-06,132.9,135.27,128.3,135.25,4.11071887552868,33041800.0,0.0,1.0,AAPL
2007-08-03,135.26,135.95,131.5,131.8499,4.00737798644413,24256700.0,0.0,1.0,AAPL
2007-08-02,136.65,136.96,134.15,136.49,4.14840679719711,30451600.0,0.0,1.0,AAPL
2007-08-01,133.64,135.38,127.77,135.0,4.10312050422456,62505600.0,0.0,1.0,AAPL
2007-07-31,142.97,143.48,131.52,131.76,4.00464561212317,62942600.0,0.0,1.0,AAPL
2007-07-30,144.33,145.45,139.57,141.43,4.29855061416651,39535300.0,0.0,1.0,AAPL
2007-07-27,146.19,148.92,143.78,143.85,4.37210284839039,41467800.0,0.0,1.0,AAPL
2007-07-26,145.87,148.5,136.96,146.0,4.43744884160582,78093900.0,0.0,1.0,AAPL
2007-07-25,137.35,138.36,135.0,137.26,4.1718097808138,53435100.0,0.0,1.0,AAPL
2007-07-24,138.88,141.0,134.15,134.8899,4.09977418150222,64117600.0,0.0,1.0,AAPL
2007-07-23,143.31,145.22,140.93,143.7,4.36754382560792,37017500.0,0.0,1.0,AAPL
2007-07-20,141.65,144.18,140.0,143.75,4.36906349986874,41706200.0,0.0,1.0,AAPL
2007-07-19,140.3,140.81,139.65,140.0,4.25508793030695,26174700.0,0.0,1.0,AAPL
2007-07-18,138.19,138.44,136.04,138.12,4.19794817809997,27030600.0,0.0,1.0,AAPL
2007-07-17,138.3,139.6,137.5,138.9099,4.22195599207246,25355700.0,0.0,1.0,AAPL
2007-07-16,138.39,139.98,137.5,138.1,4.19734030839564,33432600.0,0.0,1.0,AAPL
2007-07-13,135.03,137.85,134.52,137.73,4.18609471886554,32414500.0,0.0,1.0,AAPL
2007-07-12,133.85,134.24,132.39,134.0699,4.07485152362471,25164600.0,0.0,1.0,AAPL
2007-07-11,132.07,133.7,131.31,132.39,4.02379350780955,29349000.0,0.0,1.0,AAPL
2007-07-10,128.88,134.5,128.81,132.35,4.02257776840089,44821700.0,0.0,1.0,AAPL
2007-07-09,132.38,132.9,129.18,130.3301,3.96118596761213,35565000.0,0.0,1.0,AAPL
2007-07-06,133.13,133.34,130.4,132.3,4.02105809414007,31239100.0,0.0,1.0,AAPL
2007-07-05,128.8,132.97,128.69,132.75,4.03473516248748,51894700.0,0.0,1.0,AAPL
2007-07-03,122.0,127.4,121.5,127.17,3.86513951497953,41517200.0,0.0,1.0,AAPL
2007-07-02,121.05,122.09,119.3,121.26,3.68551401735015,35530800.0,0.0,1.0,AAPL
2007-06-29,121.97,124.0,121.09,122.04,3.709220935819,40637200.0,0.0,1.0,AAPL
2007-06-28,122.36,122.49,120.0,120.56,3.66423857769861,29933700.0,0.0,1.0,AAPL
2007-06-27,120.61,122.04,119.26,121.89,3.70466191303653,34810600.0,0.0,1.0,AAPL
2007-06-26,123.98,124.0,118.72,119.65,3.63658050615162,48035900.0,0.0,1.0,AAPL
2007-06-25,124.19,125.09,121.06,122.34,3.71833898138394,34478700.0,0.0,1.0,AAPL
2007-06-22,123.85,124.45,122.38,123.0,3.73839868162682,22567000.0,0.0,1.0,AAPL
2007-06-21,121.7,124.29,120.72,123.9,3.76575281832165,30965900.0,0.0,1.0,AAPL
2007-06-20,123.87,124.66,121.5,121.55,3.69432812806293,32054000.0,0.0,1.0,AAPL
2007-06-19,124.69,125.01,122.91,123.66,3.75845838186969,33679500.0,0.0,1.0,AAPL
2007-06-18,123.28,125.18,122.54,125.09,3.80192106572926,32521600.0,0.0,1.0,AAPL
2007-06-15,120.62,120.67,119.86,120.5,3.66241496858562,28972100.0,0.0,1.0,AAPL
2007-06-14,117.2,119.45,116.42,118.75,3.60922636945679,34759500.0,0.0,1.0,AAPL
2007-06-13,121.15,121.19,115.4,117.5,3.57123451293619,61476900.0,0.0,1.0,AAPL
2007-06-12,119.35,121.71,118.31,120.38,3.65876775035965,50948800.0,0.0,1.0,AAPL
2007-06-11,126.0,126.15,119.54,120.19,3.65299298816851,66937800.0,0.0,1.0,AAPL
2007-06-08,125.825,125.83,122.29,124.49,3.78368497459937,44345800.0,0.0,1.0,AAPL
2007-06-07,124.99,127.61,123.19,124.069,3.77088931732323,68395700.0,0.0,1.0,AAPL
2007-06-06,122.3,124.05,121.95,123.64,3.75785051216536,39722900.0,0.0,1.0,AAPL
2007-06-05,121.41,122.69,120.5,122.67,3.72836883150538,32885200.0,0.0,1.0,AAPL
2007-06-04,118.63,121.73,117.9,121.33,3.6876415613153,31666900.0,0.0,1.0,AAPL
2007-06-01,121.1,121.19,118.29,118.4,3.59858864963102,31616500.0,0.0,1.0,AAPL
2007-05-31,120.07,122.17,119.541,121.191,3.68341686687021,46323800.0,0.0,1.0,AAPL
2007-05-30,114.3,118.88,113.53,118.77,3.60983423916112,52801600.0,0.0,1.0,AAPL
2007-05-29,114.45,114.86,112.69,114.35,3.47549503450428,23060500.0,0.0,1.0,AAPL
2007-05-25,112.0,113.78,111.5,113.62,3.45330779029625,22605700.0,0.0,1.0,AAPL
2007-05-24,112.81,114.46,110.37,110.69,3.36425487861197,31691500.0,0.0,1.0,AAPL
2007-05-23,114.02,115.0,112.59,112.89,3.43112054608822,32549100.0,0.0,1.0,AAPL
2007-05-22,112.49,113.75,112.01,113.54,3.45087631147894,20443200.0,0.0,1.0,AAPL
2007-05-21,110.31,112.45,110.05,111.98,3.40346247454123,22853300.0,0.0,1.0,AAPL
2007-05-18,110.23,110.64,109.77,110.02,3.34389124351693,22190900.0,0.0,1.0,AAPL
2007-05-17,107.15,109.87,107.15,109.44,3.32626302209137,26260400.0,0.0,1.0,AAPL
2007-05-16,108.53,108.83,103.42,107.34,3.26243670313677,40241700.0,0.0,1.0,AAPL
2007-05-15,109.57,110.2,106.48,107.52,3.26790753047574,34089800.0,0.0,1.0,AAPL
2007-05-14,109.62,110.0,108.25,109.36,3.32383154327406,23283800.0,0.0,1.0,AAPL
2007-05-11,107.74,109.13,106.78,108.74,3.30498758243984,23346300.0,0.0,1.0,AAPL
2007-05-10,106.63,108.84,105.92,107.34,3.26243670313677,42759200.0,0.0,1.0,AAPL
2007-05-09,104.91,106.96,104.89,106.88,3.24845569993719,25634200.0,0.0,1.0,AAPL
2007-05-08,103.47,105.15,103.42,105.06,3.1931395568432,27999900.0,0.0,1.0,AAPL
2007-05-07,101.08,104.35,101.01,103.92,3.15849098369641,30769900.0,0.0,1.0,AAPL
2007-05-04,100.8,101.6,100.5,100.81,3.06396724467317,13642400.0,0.0,1.0,AAPL
2007-05-03,100.73,101.45,100.01,100.4,3.05150591573441,20574200.0,0.0,1.0,AAPL
2007-05-02,99.65,100.54,99.47,100.39,3.05120198088225,18040900.0,0.0,1.0,AAPL
2007-05-01,99.59,100.35,98.55,99.47,3.02323997448309,19018700.0,0.0,1.0,AAPL
2007-04-30,100.09,101.0,99.67,99.8,3.03326982460452,22018200.0,0.0,1.0,AAPL
2007-04-27,98.18,99.95,97.69,99.92,3.0369170428305,24978700.0,0.0,1.0,AAPL
2007-04-26,101.58,102.5,98.3,98.84,3.00409207879671,62063500.0,0.0,1.0,AAPL
2007-04-25,94.23,95.4,93.8,95.348,2.89795802842076,42398000.0,0.0,1.0,AAPL
2007-04-24,93.96,96.39,91.3,93.24,2.83388856158443,37687600.0,0.0,1.0,AAPL
2007-04-23,91.585,93.8,91.42,93.51,2.84209480259288,27867500.0,0.0,1.0,AAPL
2007-04-20,90.889,91.18,90.55,90.97,2.76489535014302,18670700.0,0.0,1.0,AAPL
2007-04-19,90.19,91.25,89.83,90.27,2.74361991049149,15211200.0,0.0,1.0,AAPL
2007-04-18,90.16,90.85,89.6,90.4,2.74757106356963,16573000.0,0.0,1.0,AAPL
2007-04-17,92.0,92.3,89.7,90.35,2.74605138930881,26854300.0,0.0,1.0,AAPL
2007-04-16,90.57,91.5,90.25,91.43,2.7788763533426,21751200.0,0.0,1.0,AAPL
2007-04-13,90.9,91.4001,90.0599,90.24,2.74270810593499,25712200.0,0.0,1.0,AAPL
2007-04-12,92.04,92.31,90.72,92.19,2.80197540210713,23452700.0,0.0,1.0,AAPL
2007-04-11,93.9,93.95,92.33,92.59,2.81413279619372,19607800.0,0.0,1.0,AAPL
2007-04-10,93.67,94.258,93.41,94.25,2.86458598165307,12588100.0,0.0,1.0,AAPL
2007-04-09,95.21,95.3,93.04,93.65,2.84634989052318,14762200.0,0.0,1.0,AAPL
2007-04-05,94.12,94.68,93.52,94.68,2.87765518029616,12697000.0,0.0,1.0,AAPL
